Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Montenegro,MNE,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,95.181396484375,..,..,..,..,..,..,..,97.4874420166016,..,..,..,..,..,..,..,..,..
Montenegro,MNE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,1.0135600566864,1.01691997051239,1.0265599489212,1.02319002151489,1.019700050354,1.10406005382538,1.01724004745483,1.0205500125885,1.02066004276276,1.02683997154236,..,..,1.01127004623413,1.00464999675751,1.00782001018524,0.98938000202179,1.01124000549316,1.01189005374908
Montenegro,MNE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,731.48168945,..,..
Montenegro,MNE,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,292.48422241,..,..
Montenegro,MNE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,438.99746704,..,..
Montenegro,MNE,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,12.6226782774233,..,..,..,..,13.1900776789324,..,..,..,..,..
Montenegro,MNE,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,6926,8527,24739,24017,16363,12871,11193,8471,6455,1762,970,794,727,653,176
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,431213422818.792,471613965744.401,578792325056.433,657171591755.649,685092650167.89,733340860619.747,847481522036.682,947997656364.435,868077243678.8,846554894931.084,904085980796.018,838971306990.906,876923518850.405,890981311077.658,765264949780.999,783528181704.567,831809944960.879,913597086062.599,910194347568.626,913865395789.886
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,26873.2759335114,29204.0398310254,35672.2065978453,40362.3947822685,41979.0558457881,44863.3506314287,51733.4421317965,57644.4799749353,52514.0271165323,50950.0343435181,54159.3466126142,50073.0056559308,52184.0618504931,52830.1742328055,45175.2318933798,46007.8529206547,48554.9922761756,53018.6293562696,52476.2732533327,52397.1167129558
Netherlands,NLD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,0.2,0.1,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.2,0.1,..,..
Netherlands,NLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,64.7281494140625,64.9544906616211,..,67.44873046875,66.2211532592773,66.3446197509766,66.7723236083984,66.4095993041992,67.0986328125,69.5296936035156,69.4222030639648,69.570442199707,69.9871978759766,..,71.1049575805664,..,72.9593505859375
Netherlands,NLD,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,98.2357482910156,98.2697982788086,..,98.5851211547852,98.3248672485352,98.244987487793,98.3007583618164,98.3174133300781,98.3997192382813,98.4699630737305,98.4327926635742,98.4480819702148,98.5061874389648,..,98.5149765014648,..,98.5624618530273
Netherlands,NLD,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,27.2189903259277,28.0117092132568,28.8690700531006,29.4067401885986,..,31.0932102203369,..,34.7736282348633
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.973420023918152,0.975520014762878,0.981230020523071,0.979640007019043,0.978879988193512,0.980390012264252,0.981069982051849,0.983169972896576,0.986419975757599,0.991249978542328,0.993319988250732,0.990760028362274,..,..,1.00880002975464,1.00969994068146,1.00799000263214,1.00584995746613,1.00676000118256,..
Netherlands,NLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2175.73046875,2544.8137207,3244.35644531,3689.46435547,3823.48095703,4080.21972656,4696.14160156,5382.44580078,5282.74316406,5191.69384766,5562.12109375,5284.64990234,5532.7265625,5601.88574219,4676.57666016,4734.83349609,4910.89941406,5306.53466797,..,..
Netherlands,NLD,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,660.78076172,763.96075439,968.00488281,1158.59069824,1207.42700195,1218.68505859,1443.70349121,1797.85424805,1759.87097168,1699.71789551,1817.93737793,1755.58569336,1808.91442871,1812.37939453,1633.54052734,1703.76367188,1741.93017578,1860.37194824,..,..
Netherlands,NLD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1514.94970703,1780.8527832,2276.3515625,2530.8737793,2616.13012695,2861.53466797,3252.43798828,3584.59179688,3522.87207031,3492.0559082,3744.18359375,3529.06420898,3723.81176758,3789.58520508,3043.02148438,3029.86108398,3167.64916992,3444.80834961,..,..
Netherlands,NLD,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,10.6304471698689,..,..,..,..,11.0182615941693,..,..,..,..,11.6956827411211,..,..,..,..,..
Netherlands,NLD,Refugee population by country or territory of asylum,SM.POP.REFG,151919,148349,140877,126792,118172,100565,86576,77589,75996,74948,74587,71893,74700,82483,88518,101727,103843,101824,94417,78911
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,3709637829.94866,4018365247.44444,4946292774.79046,5682788267.12865,6258600713.82627,6861222331.96317,8336478142.08872,9909548410.82744,9401731495.71661,9407168702.4313,10494632699.3859,9745251126.0109,10817712138.9451,11362272837.8818,10064515432.0265,10672471860.7184,11307058382.3435,12683070061.4695,12606338448.547,12263710122.7645
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,1823.02356104612,1989.13512536126,2440.47694280043,2795.89926079271,3072.67857251806,3362.96841919784,4079.3919539826,4841.25169443101,4584.7098319119,4577.68875507362,5098.09758250193,4728.30814189843,5241.05834548355,5495.73504918897,4861.55397141497,5149.58907435906,5450.4928808666,6108.74010831698,6070.38805358275,5917.26257545221
North Macedonia,MKD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,9.8,10.4,9.1,6.9,5.2,4.5,5.5,4.3,4.6,3.4,..,..
North Macedonia,MKD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,96.1289291381836,..,..,..,..,..,..,..,..,..,..,..,97.8000030517578,..,..,..,..,..,98.3635711669922
North Macedonia,MKD,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.3028182983398
North Macedonia,MKD,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,78.6007080078125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.6417922973633
North Macedonia,MKD,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.6756992340088
North Macedonia,MKD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.975319981575012,0.980509996414185,0.977190017700195,0.974129974842072,0.972299993038177,..,0.966199994087219,0.962999999523163,0.966880023479462,0.976469993591309,..,0.982739984989166,0.9792799949646,0.977970004081726,0.990620017051697,..,0.983089983463287,0.986109972000122,..,..
North Macedonia,MKD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,152.15872192,175.036026,217.21655273,233.99182129,233.10673523,245.67073059,265.36270142,314.14532471,296.66540527,305.2322998,329.95043945,310.7749939,350.2098999,343.87866211,306.9151001,327.49136353,358.30688477,399.09707642,..,..
North Macedonia,MKD,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,65.81549072,75.99060822,95.80155945,100.41396332,96.83142853,98.85797119,99.57636261,101.84010315,105.23622894,118.24077606,121.02301025,112.5682373,119.36257935,121.40189362,106.46120453,116.66069031,153.70545959,170.32118225,..,..
North Macedonia,MKD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,82.74371338,92.23731232,119.45133972,130.45939636,132.83197021,140.25749207,163.16270447,202.89450073,185.94436646,184.88311768,205.3433075,194.27130127,229.9079895,219.70838928,199.34092712,208.45974731,204.13600159,228.76986694,..,..
North Macedonia,MKD,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,6.24932081644961,..,..,..,..,6.28870713033039,..,..,..,..,6.28977417338761,..,..,..,..,..
North Macedonia,MKD,Refugee population by country or territory of asylum,SM.POP.REFG,4362,2815,191,1003,1273,1239,1234,1671,1541,1397,1129,1076,980,880,697,634,414,413,354,314
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,173972218824.027,195524186477.617,228858506821.841,264511630666.983,308884284051.222,345581369965.54,400937100158.657,462250000000,386190385318.767,428757038466.841,498283438454.281,509506317146.541,522761531914.894,498410050251.256,385801550067.169,368827142857.143,398393955268.99,436999692591.454,405510000000,362522347110.364
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,38542.715099709,43084.4724650717,50134.8907734947,57603.836021826,66810.478520868,74148.3200757187,85139.9604469545,96944.0956064873,79977.6970817492,87693.7900658099,100600.562407589,101524.141851985,102913.450843674,97019.1827527462,74355.5158575643,70460.5605323322,75496.7540581998,82267.809316159,75826.0818834173,67389.912047247
Norway,NOR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,..,..
Norway,NOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,70.6149597167969,71.2688980102539,73.2487030029297,73.7688369750977,74.9272384643555,74.8919067382813,75.414192199707,75.9920196533203,..,..,77.0060577392578,77.4857177734375,77.8364028930664,78.2241363525391,..,78.7484436035156,..
Norway,NOR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,100,..,..,..,..,..,..,99.6536331176758,99.6657333374023,99.6748504638672,99.6854019165039,..,99.7143783569336,..
Norway,NOR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,25.7266902923584,26.650089263916,27.325719833374,28.0698204040527,..,29.2899303436279,..
Norway,NOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01139998435974,1.0110399723053,1.00978994369507,1.01470994949341,1.00622999668121,1.00147998332977,0.994400024414063,0.990409970283508,0.989839971065521,0.9930499792099,0.994620025157928,0.994369983673096,0.983449995517731,0.982230007648468,0.985490024089813,0.985369980335236,0.977559983730316,0.977540016174316,0.975560009479523,..
Norway,NOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3099.00341797,3889.95947266,4632.56835938,5097.34423828,5584.68945313,5892.98730469,6895.56054688,7768.05029297,7301.95996094,7859.51611328,8900.37207031,8970.12011719,9241.265625,9118.31738281,7565.54980469,7496.76855469,7815.78662109,8239.09570313,..,..
Norway,NOR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,533.02593994,665.76885986,779.80987549,865.66986084,946.54046631,981.67730713,1123.90100098,1228.21447754,1132.69714355,1200.01635742,1386.40405273,1367.47424316,1384.07019043,1341.40136719,1095.90026855,1096.06896973,1162.93701172,1209.24279785,..,..
Norway,NOR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,2565.97753906,3224.19067383,3852.75878906,4231.67431641,4638.14892578,4911.31005859,5771.65966797,6535.64355469,6165.48535156,6655.48144531,7513.96728516,7602.64501953,7857.19482422,7776.91552734,6469.64941406,6400.70019531,6652.84960938,7029.85253906,..,..
Norway,NOR,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,7.80955231265197,..,..,..,..,10.7702303562013,..,..,..,..,14.2356111639164,..,..,..,..,..
Norway,NOR,Refugee population by country or territory of asylum,SM.POP.REFG,50122,50421,46107,44031,43015,43315,34499,36076,37806,40245,40671,42805,46088,47025,50377,59512,59230,57004,53882,49713
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,190905493539.168,199072058823.529,217827260805.842,255110181539.808,306144336269.51,344622003093.581,429028505365.078,533609081852.897,439737508413.192,479834179020.33,528301269069.799,498523568248.119,521016262734.924,542477096211.761,477811911394.084,472630364208.177,526508877305.321,587411745161.558,597280564671.563,596624355719.671
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,4991.24435799511,5207.17142069402,5701.6022116161,6681.38647195042,8021.50574346795,9035.41046744936,11254.5173881254,13996.0251506835,11526.0558884824,12613.0109954681,13879.5609852546,13097.2708482174,13696.4663046143,14271.3058536202,12578.4954734362,12447.4395912808,13864.6817579973,15468.4822194105,15732.2031311754,15720.994663556
Poland,POL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,2.1,0.9,0.6,0.4,0.2,0.3,0.3,0.3,0.2,0.4,0.3,0.4,0.2,0.3,0.2,..,..
Poland,POL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,98.7427368164063,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,71.89013671875,..,..,..,..,..,78.8397903442383,79.9086532592773,80.8199768066406,81.5495910644531,82.0938491821289,82.8486328125,83.4857788085938,..,84.8603210449219,..,..,..,87.7777786254883
Poland,POL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,96.9367065429688,..,..,..,..,..,98.5795669555664,98.654182434082,98.4802627563477,98.5763931274414,98.7421875,98.8202209472656,98.8694686889648,..,99.2010269165039,..,..,..,99.2915725708008
Poland,POL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,22.6315097808838,23.7001991271973,..,24.9462203979492,..,..,..,28.0126800537109
Poland,POL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.983650028705597,0.980729997158051,0.975730001926422,1.00457000732422,0.994189977645874,0.990230023860931,0.991360008716583,0.993229985237122,0.993830025196075,0.993210017681122,0.994710028171539,0.995289981365204,0.980599999427795,0.979889988899231,..,..,0.983680009841919,0.980220019817352,0.9792799949646,..
Poland,POL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,282.82104492,315.83145142,339.33520508,392.00338745,465.70019531,524.09747314,660.92468262,892.59686279,759.60577393,809.19940186,866.09466553,815.1418457,878.08850098,911.29815674,803.95965576,813.47277832,909.57818604,978.73565674,..,..
Poland,POL,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,83.87828827,94.88944244,106.56997681,127.53461456,146.57019043,162.58277893,200.35171509,257.01895142,214.62425232,231.83529663,250.94424438,245.94143677,259.61257935,273.62875366,246.24085999,253.56643677,283.30413818,282.41668701,..,..
Poland,POL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,198.94274902,220.94203186,232.69795227,264.45443726,319.11380005,361.50622559,460.57299805,635.56707764,544.98156738,577.36407471,615.15039063,569.20037842,617.25390625,637.32159424,557.41094971,559.74871826,625.99755859,695.74816895,..,..
Poland,POL,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,1.87842691647986,..,..,..,..,1.66538508340782,..,..,..,..,1.60418083655994,..,..,..,..,..
Poland,POL,Refugee population by country or territory of asylum,SM.POP.REFG,1295,1586,1822,2491,4585,6786,10037,12761,15299,15537,15834,15897,16428,15730,14057,11738,12225,12495,12658,2811
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,121498889485.459,134156091661.961,164862142212.19,189034502110.752,197180330804.626,208581694893.991,240190803449.22,262344779551.78,243701635176.438,237880908317.652,244797226567.109,216236608773.976,226369502104.236,229596170846.995,199313894327.486,206286022781.894,220811110492.149,242194788533.537,239986922638.902,228539245045.341
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,11724.6114954602,12875.3207922585,15762.9757897367,18031.0004215768,18773.1253616354,19822.8460287336,22782.0946224629,24847.545135091,23059.7974457294,22498.6908586557,23186.9131283278,20564.8898617969,21647.0418118869,22074.3007634216,19242.3664710981,19978.401214968,21437.3475036794,23551.0482905614,23330.817288932,22176.2967116929
Portugal,PRT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,0.9,0.5,0.5,0.1,0.3,0.1,0.2,0.1,0.5,0.7,0.8,0.5,0.5,0.4,0.4,0.3,..,..
Portugal,PRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,94.47705078125,..,..,..,..,..,..,96.1375885009766,..,..
Portugal,PRT,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,16.4253997802734,16.7417106628418,18.4442596435547,20.3303508758545,21.3362998962402,22.4099292755127,22.2938194274902,22.7975196838379,24.0550308227539,25.5953102111816,27.8761291503906,30.022819519043,31.8690605163574,34.2075881958008,35.4289283752441,36.7709617614746,37.6235198974609,37.0835800170898,40.678768157959,43.4513092041016
